	type	text	start	duration	language	filepath	frequency	offset	story	story_uid	sound_id	sound	phoneme	sequence_id	condition	word_index	speech_rate	voice	pronounced
0	Text	Tara stood stock - still , waiting for the first tiny gleam from the scout craft to appear in the darkness of the wormhole . The gentle constant breeze of recycled air from the vent above blew an annoying hair against her nose , but she ignored it . A gasp from the psychic broke her silent vigil , and she turned .  Results , Harmon rar ?  she suppressed the surge of annoyance that ran through her as she contemplated the psi's gift of getting all the hot news first . Harmon's face slowly animated - joy sweeping in swarted to replace stern concentration .  Tarrin says the planet's a freaking gemstone ! Tell there seemed planet tiny away contemplated to not blonde dont slowly broke by chattered  . Thriving with life spittered , large and small forms , no buildings of any kind , hydrocarbons , metals , and a stable atmosphere . Excellent onto the secretively there only masons head planet pointed a blackness now get gentle imposing alpha . He's not even bringing them back through for a face to face briefing . He says we should come through now , immediately , before the probe is reported late .   Harmon , tell that good for nothing son of a beta to get his hindquarters through the gate and back gake here NOW , or I'll open fire on him when we come back through .  Tara fumed . Of all the impertinence ! flevies Tarrin , no doubt with orders from Mason , was questioning her command decisions .	23.506	95.88167800453515	english														
1	Sound		23.506	95.88167800453515		/Users/dimaalyahya/Downloads/Code/neural_data/Gwilliams2022/download/stimuli/audio/lw1_0.wav	22050.0	0.0											
3	Word	Tara	23.506	0.3	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	0.0	205.0	Allison	1.0
8	Word	stood	23.816	0.24	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	1.0	205.0	Allison	1.0
13	Word	stock	24.056	0.37	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	2.0	205.0	Allison	1.0
18	Word	still	24.586	0.3999999999999999	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	3.0	205.0	Allison	1.0
23	Word	waiting	25.136	0.4100000000000001	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	4.0	205.0	Allison	1.0
29	Word	for	25.546	0.1299999999999999	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	5.0	205.0	Allison	1.0
32	Word	the	25.676	0.0899999999999998	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	6.0	205.0	Allison	1.0
35	Word	first	25.766	0.27	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	7.0	205.0	Allison	1.0
40	Word	tiny	26.046	0.31	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	8.0	205.0	Allison	1.0
45	Word	gleam	26.356	0.2399999999999997	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	9.0	205.0	Allison	1.0
50	Word	from	26.606	0.1799999999999997	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	10.0	205.0	Allison	1.0
54	Word	the	26.786	0.0700000000000002	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	11.0	205.0	Allison	1.0
57	Word	scout	26.856	0.29	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	12.0	205.0	Allison	1.0
62	Word	craft	27.146	0.29	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	13.0	205.0	Allison	1.0
68	Word	to	27.446	0.1499999999999999	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	14.0	205.0	Allison	1.0
71	Word	appear	27.596	0.2800000000000002	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	15.0	205.0	Allison	1.0
76	Word	in	27.876	0.08	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	16.0	205.0	Allison	1.0
79	Word	the	27.956	0.0899999999999998	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	17.0	205.0	Allison	1.0
82	Word	darkness	28.046	0.4199999999999999	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	18.0	205.0	Allison	1.0
90	Word	of	28.466	0.1399999999999996	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	19.0	205.0	Allison	1.0
93	Word	the	28.606	0.0900000000000007	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		0.0	sentence	20.0	205.0	Allison	1.0
96	Word	The	29.756	0.1399999999999996	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	0.0	205.0	Allison	1.0
99	Word	gentle	29.896	0.3900000000000005	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	1.0	205.0	Allison	1.0
106	Word	constant	30.286	0.4199999999999999	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	2.0	205.0	Allison	1.0
115	Word	breeze	30.706	0.2099999999999999	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	3.0	205.0	Allison	1.0
120	Word	of	30.916	0.1200000000000001	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	4.0	205.0	Allison	1.0
123	Word	recycled	31.036	0.4100000000000001	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	5.0	205.0	Allison	1.0
132	Word	air	31.476	0.160000000000001	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	6.0	205.0	Allison	1.0
135	Word	from	31.636	0.1599999999999983	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	7.0	205.0	Allison	1.0
139	Word	the	31.796	0.0900000000000016	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	8.0	205.0	Allison	1.0
142	Word	vent	31.886	0.2399999999999984	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	9.0	205.0	Allison	1.0
147	Word	above	32.126	0.200000000000001	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	10.0	205.0	Allison	1.0
152	Word	blew	32.336	0.1999999999999993	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	11.0	205.0	Allison	1.0
156	Word	an	32.536	0.1100000000000012	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	12.0	205.0	Allison	1.0
159	Word	annoying	32.646	0.3900000000000005	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	13.0	205.0	Allison	1.0
165	Word	hair	33.036	0.1699999999999999	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	14.0	205.0	Allison	1.0
169	Word	against	33.206	0.3500000000000014	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	15.0	205.0	Allison	1.0
176	Word	her	33.556	0.1399999999999988	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	16.0	205.0	Allison	1.0
179	Word	nose	33.696	0.3900000000000005	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	17.0	205.0	Allison	1.0
183	Word	but	34.246	0.1999999999999993	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	18.0	205.0	Allison	1.0
187	Word	she	34.446	0.1699999999999999	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	19.0	205.0	Allison	1.0
190	Word	ignored	34.616	0.3000000000000007	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	20.0	205.0	Allison	1.0
197	Word	it	34.916	0.1600000000000001	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		1.0	sentence	21.0	205.0	Allison	1.0
199	Word	A	35.396	0.1100000000000012	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		2.0	sentence	0.0	145.0	Allison	1.0
202	Word	gasp	35.506	0.4700000000000006	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		2.0	sentence	1.0	145.0	Allison	1.0
207	Word	from	35.986	0.2699999999999996	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		2.0	sentence	2.0	145.0	Allison	1.0
212	Word	the	36.256	0.1300000000000007	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		2.0	sentence	3.0	145.0	Allison	1.0
215	Word	psychic	36.386	0.5399999999999991	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		2.0	sentence	4.0	145.0	Allison	1.0
221	Word	broke	36.926	0.3200000000000003	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		2.0	sentence	5.0	145.0	Allison	1.0
226	Word	her	37.256	0.1999999999999993	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		2.0	sentence	6.0	145.0	Allison	1.0
229	Word	silent	37.456	0.5899999999999999	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		2.0	sentence	7.0	145.0	Allison	1.0
236	Word	vigil	38.066	0.5200000000000014	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		2.0	sentence	8.0	145.0	Allison	1.0
242	Word	and	38.806	0.2100000000000008	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		2.0	sentence	9.0	145.0	Allison	1.0
246	Word	she	39.016	0.1999999999999993	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		2.0	sentence	10.0	145.0	Allison	1.0
249	Word	turned	39.216	0.5799999999999983	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		2.0	sentence	11.0	145.0	Allison	1.0
254	Word	Results	40.096	0.7300000000000004	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	0.0	145.0	Allison	1.0
262	Word	Harmon	41.086	0.5300000000000011	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	1.0	145.0	Allison	1.0
269	Word	she	41.876	0.2300000000000004	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	2.0	145.0	Allison	1.0
272	Word	suppressed	42.106	0.6099999999999994	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	3.0	145.0	Allison	1.0
280	Word	the	42.726	0.1600000000000001	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	4.0	145.0	Allison	1.0
283	Word	surge	42.886	0.2800000000000011	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	5.0	145.0	Allison	1.0
287	Word	of	43.166	0.1400000000000005	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	6.0	145.0	Allison	1.0
290	Word	annoyance	43.306	0.6099999999999994	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	7.0	145.0	Allison	1.0
297	Word	that	43.936	0.1900000000000012	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	8.0	145.0	Allison	1.0
301	Word	ran	44.126	0.3499999999999978	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	9.0	145.0	Allison	1.0
305	Word	through	44.486	0.2300000000000004	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	10.0	145.0	Allison	1.0
309	Word	her	44.716	0.1799999999999997	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	11.0	145.0	Allison	1.0
312	Word	as	44.896	0.120000000000001	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	12.0	145.0	Allison	1.0
315	Word	she	45.016	0.2199999999999988	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	13.0	145.0	Allison	1.0
318	Word	contemplated	45.236	1.0700000000000005	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	14.0	145.0	Allison	1.0
331	Word	the	46.306	0.120000000000001	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	15.0	145.0	Allison	1.0
334	Word	gift	46.896	0.3399999999999998	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	18.0	145.0	Allison	1.0
339	Word	of	47.246	0.1700000000000017	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	19.0	145.0	Allison	1.0
342	Word	getting	47.416	0.3999999999999986	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	20.0	145.0	Allison	1.0
348	Word	all	47.816	0.1900000000000012	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	21.0	145.0	Allison	1.0
351	Word	the	48.006	0.120000000000001	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	22.0	145.0	Allison	1.0
354	Word	hot	48.136	0.3300000000000018	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	23.0	145.0	Allison	1.0
358	Word	news	48.466	0.2899999999999991	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	24.0	145.0	Allison	1.0
362	Word	first	48.756	0.7199999999999989	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		3.0	sentence	25.0	145.0	Allison	1.0
367	Word	face	50.996	0.3300000000000018	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		4.0	sentence	2.0	145.0	Allison	1.0
371	Word	slowly	51.336	0.6000000000000014	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		4.0	sentence	3.0	145.0	Allison	1.0
377	Word	animated	51.936	0.7600000000000016	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		4.0	sentence	4.0	145.0	Allison	1.0
386	Word	joy	52.936	0.3500000000000014	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		4.0	sentence	5.0	145.0	Allison	1.0
389	Word	sweeping	53.286	0.5899999999999999	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		4.0	sentence	6.0	145.0	Allison	1.0
396	Word	in	53.876	0.1600000000000001	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		4.0	sentence	7.0	145.0	Allison	1.0
399	Word	to	54.556	0.1400000000000005	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		4.0	sentence	8.0	145.0	Allison	1.0
402	Word	replace	54.696	0.4599999999999973	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		4.0	sentence	9.0	145.0	Allison	1.0
409	Word	stern	55.166	0.379999999999999	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		4.0	sentence	10.0	145.0	Allison	1.0
414	Word	concentration	55.546	1.25	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		4.0	sentence	11.0	145.0	Allison	1.0
427	Word	says	57.956	0.3500000000000014	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		5.0	sentence	1.0	145.0	Allison	1.0
431	Word	the	58.306	0.1199999999999974	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		5.0	sentence	2.0	145.0	Allison	1.0
434	Word	planet	62.246	0.4399999999999977	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		5.0	sentence	3.0	145.0	Allison	1.0
441	Word	tiny	62.746	0.4399999999999977	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		6.0	word_list	4.0	145.0	Allison	1.0
446	Word	away	63.186	0.3299999999999983	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		6.0	word_list	5.0	145.0	Allison	1.0
450	Word	contemplated	63.516	1.1099999999999994	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		6.0	word_list	6.0	145.0	Allison	1.0
463	Word	to	64.626	0.1300000000000025	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		6.0	word_list	7.0	145.0	Allison	1.0
466	Word	not	64.756	0.2999999999999971	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		6.0	word_list	8.0	145.0	Allison	1.0
470	Word	blonde	65.066	0.4099999999999966	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		6.0	word_list	9.0	145.0	Allison	1.0
476	Word	slowly	65.806	0.490000000000002	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		6.0	word_list	11.0	145.0	Allison	1.0
482	Word	broke	66.296	0.3200000000000003	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		6.0	word_list	12.0	145.0	Allison	1.0
487	Word	by	66.626	0.2000000000000028	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		6.0	word_list	13.0	145.0	Allison	1.0
490	Word	Thriving	68.416	0.5500000000000043	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		7.0	sentence	0.0	145.0	Allison	1.0
